rank,composite_score,anomaly_score,source_type,file,obs_id,instrument,filter,ra,dec,x,y,snr,flags,key_features,cutout_path,flux,flux_err,peak,concentration,asymmetry,edge_density,eccentricity,has_nan,is_anomaly,anomaly_score_norm
49,0.40493267457326454,0.5892228541411829,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,149.06156027419007,69.71411272259425,188.2101406299195,855.4332580424975,95.50692178820384,none,"SNR=95.5, ecc=0.00, asym=0.88",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_749.png,-37.4747314453125,,969.561393737793,0.0,0.8752083965957563,27.350397931331653,0.0,False,True,0.09780935315765994
50,0.38920267982199663,0.6682066321990386,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,149.0327047187871,69.67378672723527,287.82960227320564,452.0446031564145,83.02129507260302,high_ellipticity,"SNR=83.0, ecc=4.31, asym=0.34",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_363.png,18606.62377166748,,845.683219909668,0.4876514192193905,0.3429248907532782,-0.0748712030539949,4.3097740656097185,False,True,0.5808164935810606
51,0.37934043005918283,0.6603956267994567,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,148.95048796293767,69.65085203138557,573.4890211917883,222.5894773368157,95.94225935559528,high_ellipticity,"SNR=95.9, ecc=1.02, asym=0.87",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_172.png,26.661544799804688,,973.980827331543,1.3125453416289337,0.8730880118971441,32.82799029587089,1.01759568366427,False,True,0.5330500854064575
52,0.37669678824023245,0.6678884001527939,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,148.86627336549736,69.70833930975732,865.375357614007,797.7495168275075,66.62958437871703,high_ellipticity,"SNR=66.6, ecc=0.99, asym=0.81",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_730.png,-40.55315399169922,,671.7002639770508,-2.6881788113020826,0.8059816614767918,34.575030649788616,0.9905846091814716,False,True,0.5788704186473552
53,0.37509135200886623,0.5807003108623761,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,149.03254943812712,69.67373250691911,288.36842350301754,451.5018337669841,82.93546130610395,none,"SNR=82.9, ecc=0.00, asym=0.35",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_368.png,16149.913139343262,,841.9392013549805,0.4905137719229216,0.3470644286676331,-0.1943130371676888,0.0,False,True,0.045691698628449275
54,0.3739654267979863,0.580240018355686,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,149.03269433092237,69.67377421862432,287.86555452389615,451.91947916641254,82.93546130610395,none,"SNR=82.9, ecc=0.00, asym=0.35",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_364.png,18964.277336120605,,841.9392013549805,0.4927332622424905,0.3470644286676331,-0.1709565754948643,0.0,False,True,0.0428768856012495
55,0.36670116907269024,0.6611227469670374,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,149.0088352061599,69.6690417574802,370.71248533913086,404.5239254405722,75.79010267087628,high_ellipticity,"SNR=75.8, ecc=5.52, asym=0.84",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_353.png,-116.10845184326172,,764.048469543457,0.0,0.8381361217136698,22.854729564326583,5.524382689768287,False,True,0.5374966216639416
56,0.36483335498476477,0.6545922803666994,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,149.07525858076082,69.72061186707359,140.8311218038779,920.5023565311463,95.50692178820384,high_ellipticity,"SNR=95.5, ecc=1.41, asym=0.89",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_799.png,10.24688720703125,,969.561393737793,0.0,0.8905496633402002,34.36588874604123,1.4064010551004782,False,True,0.4975610541864107
57,0.3627108267471625,0.6540402121417677,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,149.05915313716596,69.71686758489045,196.5966843490172,882.9693099355565,94.427728413626,high_ellipticity,"SNR=94.4, ecc=1.41, asym=0.89",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_748.png,-99.79695129394533,,961.8730392456056,-2.8069574055532196,0.8866294940166065,33.51351340889741,1.4107496822720875,False,True,0.4941850078488
58,0.3612524149245936,0.6005094314969714,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,149.03987763840794,69.69650333228464,263.17896386188914,679.2381864643088,275.4096664807259,high_ellipticity,"SNR=275.4, ecc=1.05, asym=0.80",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_583.png,-52.806358337402344,,2795.8871994018555,0.0,0.7964614016156295,9.904131194279636,1.045601505878619,False,True,0.1668298227760377
59,0.3587476920230146,0.6533033330545441,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,148.93282976174137,69.66684909271295,634.80037645657,382.5870179031271,91.40774574138496,high_ellipticity,"SNR=91.4, ecc=7.73, asym=0.79",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_305.png,126.78021240234376,,931.110466003418,1.7782734408203131,0.7871615689400449,0.1520944116600006,7.728903584710169,False,True,0.48967879316131147
60,0.3539459097287715,0.5751878861279702,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,149.0711325216413,69.70313968241602,154.83834059082227,745.7561447423204,72.22688944464717,none,"SNR=72.2, ecc=0.00, asym=0.79",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_643.png,-48.504432678222656,,733.2285690307617,-113.29715135001238,0.7897033906442421,-0.4895677164422204,0.0,False,True,0.011981732186805155
61,0.3421672767525592,0.647322433523016,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,148.89981878591712,69.65630198735737,749.6247976215136,277.2138788690233,88.68150814472504,high_ellipticity,"SNR=88.7, ecc=30.79, asym=0.84",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_223.png,10.81708526611328,,903.3400802612304,0.0,0.8441469690643135,2.768927765196417,30.791394866283344,False,True,0.45310397677601527
62,0.34167650712268893,0.6485490623045079,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,149.00495658987157,69.6623772287399,384.1486274538006,337.8701668806575,83.80173660220522,high_ellipticity,"SNR=83.8, ecc=1.01, asym=0.87",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_297.png,38.64350891113281,,844.8146438598633,0.0,0.8727084315262592,40.15956746994998,1.0129306874800286,False,True,0.46060514315065326
63,0.3398746057519272,0.6461278345159827,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,148.9220433531809,69.70968417155238,671.9553881558501,810.9628915216234,89.56129933256472,high_ellipticity,"SNR=89.6, ecc=5.35, asym=0.86",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_688.png,-64.04788208007812,,912.3019332885742,0.0,0.8610839736158782,30.748847952310616,5.351255769697203,False,True,0.44579868112508864
64,0.33488612200612455,0.6507956694977615,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,148.8780565959501,69.70717621340025,824.5284568608781,786.0541461021049,66.62958437871703,high_ellipticity,"SNR=66.6, ecc=1.33, asym=0.86",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_717.png,13.059288024902344,,671.7002639770508,-4.823533882844046,0.8628608858204815,12.740989839708485,1.3254268115940764,False,True,0.47434375306208565
65,0.3230163041959978,0.6411661085263958,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,149.00434745995562,69.66236074390002,386.26557020149824,337.7040645159392,82.96212579222951,high_ellipticity,"SNR=83.0, ecc=0.98, asym=0.87",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_270.png,-23.15746307373047,,842.2098922729492,0.3667274223522183,0.8692095762548387,34.95824396520058,0.9831845028488776,False,True,0.41545638628019843
66,0.3207129353239928,0.6553708265906265,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,148.92062550831233,69.70163125567962,676.9351940485394,730.4375303442047,31.177087410597206,high_ellipticity,"SNR=31.2, ecc=93.26, asym=0.78",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_634.png,9.16973876953125,,316.50167083740234,0.0,0.7815547635138932,0.2023289735777402,93.26400005278502,False,True,0.5023220746712884
67,0.31760074276552797,0.6404855007921767,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,148.91702640731296,69.6868606358249,689.5451324605524,582.7415105202443,77.71966654805829,high_ellipticity,"SNR=77.7, ecc=6.44, asym=0.82",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_526.png,8.0517578125,,783.500617980957,0.0,0.8236669137715175,17.478088132894722,6.4440088371404745,False,True,0.4112942861181322
68,0.302808619573917,0.5766168666955995,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,149.03009796401176,69.6963835962964,297.11251740930885,678.0038714119821,275.4096664807259,high_ellipticity,"SNR=275.4, ecc=0.99, asym=0.82",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_582.png,-25.47632598876953,,2795.8871994018555,0.0,0.8172934723607921,6.91122981045615,0.9867687308972316,False,True,0.020720334399346296
69,0.2991625758399299,0.636080958220358,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,148.8785280068572,69.70605072092506,822.9100852911855,774.7968161984047,67.00728710976688,high_ellipticity,"SNR=67.0, ecc=6.62, asym=0.84",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_659.png,14.677093505859377,,682.5590744018555,0.0,0.8440445331893405,19.262709186886394,6.623991090946703,False,True,0.38435931839692594
70,0.29130339284881457,0.644359970066766,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,148.96544734748568,69.70199425236852,521.4440448889076,734.0027923015841,27.716614975959203,high_ellipticity,"SNR=27.7, ecc=9.31, asym=0.75",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_671.png,41.47332000732422,,279.4142837524414,1.4018717773640963,0.7543658430476823,2.0919901883441177,9.312810058884144,False,True,0.43498771242659423
71,0.28191767616583535,0.6370172452747258,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,148.87308966511205,69.69073751280854,842.0112557236781,621.6934862409595,39.70259960491669,high_ellipticity,"SNR=39.7, ecc=9.18, asym=0.62",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_520.png,7666.401268005371,,404.4242172241211,0.7419845325578633,0.6163840784384131,0.0741488503441303,9.180999916543811,False,True,0.39008496667389697
72,0.2736971991087003,0.6244672864647304,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,149.01442326148228,69.64663315417044,351.12863298984377,180.45162923189488,71.12066513001983,high_ellipticity,"SNR=71.1, ecc=5.53, asym=0.53",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_164.png,14385.271858215332,,716.9753494262695,0.6935973552254968,0.531339292259091,0.0156159163754725,5.532509368463828,False,True,0.31333857815843325
73,0.27015504433467585,0.6181096745375882,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,148.8965396516854,69.6501123114967,761.0975896466861,215.33025487114224,87.9062385764636,high_ellipticity,"SNR=87.9, ecc=1.94, asym=0.84",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_167.png,-79.30301666259766,,892.401237487793,-3.559232570173132,0.8393005003106773,23.449391219177368,1.935239206821626,False,True,0.27446006370447434
74,0.2610035286990391,0.6141416638920357,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,148.9045913565517,69.65011542226974,733.0975896466861,215.33025487114224,88.68150814472504,high_ellipticity,"SNR=88.7, ecc=2.37, asym=0.84",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_169.png,-80.36808013916016,,903.3400802612304,-5.261282648185121,0.8415177648298698,5.1378388099837125,2.3682035972674256,False,True,0.2501946066422148
75,0.2565884165850336,0.6347062772314513,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,148.933672703834,69.69760334339482,631.6962417449082,690.1278020275685,12.200521799560631,high_ellipticity,"SNR=12.2, ecc=12.34, asym=0.74",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_626.png,-17.123931884765625,,122.99481964111328,0.0,0.739040184610818,4.565174405536954,12.335404650177322,False,True,0.37595277277739547
76,0.2565687255775355,0.6245375586609928,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,148.87155534864,69.65908100254255,847.8387453096905,305.1370967728455,46.939591776570865,high_ellipticity,"SNR=46.9, ecc=4.88, asym=0.49",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_270.png,9801.351020812988,,473.20325469970703,0.5340887500127385,0.4912648200836089,-0.2227703428838357,4.880378507741773,False,True,0.3137683116227292
77,0.24836516520396446,0.6106555750525762,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,149.02656637027488,69.67696859291303,309.18231257072586,483.84189836505,82.93546130610395,high_ellipticity,"SNR=82.9, ecc=0.99, asym=0.87",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_396.png,28.262840270996097,,841.9392013549805,0.0103876519953393,0.8732940361805875,30.664323903308443,0.9886167051774049,False,True,0.2288762316161949
78,0.24466966732769732,0.6270592036033975,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,149.04228505911988,69.66433673528887,254.43670886030864,357.582341058459,21.68659647832219,high_ellipticity,"SNR=21.7, ecc=2.65, asym=0.71",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_288.png,-76.2423324584961,,220.90706634521484,-5.282257666874574,0.7115906193261712,-0.1677229961643916,2.652311496279343,False,True,0.32918885167212847
79,0.23712233485436715,0.6262732971975924,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,148.9440804426925,69.69690626716508,595.5867846500274,683.1395533460977,13.824531161017626,high_ellipticity,"SNR=13.8, ecc=9.16, asym=0.61",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_580.png,2350.2919540405273,,140.8213882446289,0.4640572997198489,0.6132048100338757,-0.1641018685245021,9.156613732616982,False,True,0.3243828216867015
80,0.2294809646952707,0.6087626071854276,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,148.85458924991914,69.7114224772247,905.8382678891928,828.6528105971795,63.01264107903752,high_ellipticity,"SNR=63.0, ecc=7.04, asym=0.85",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_714.png,-59.466461181640625,,639.6879196166992,0.0,0.847927305605763,12.1382160315489,7.036830649443214,False,True,0.21730022172014937
81,0.22240701642710656,0.603075942332031,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,149.08991355675315,69.70734189992321,89.77349569071072,787.8977686065613,72.56780406849806,high_ellipticity,"SNR=72.6, ecc=19.24, asym=0.83",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_679.png,-31.20176696777344,,736.6894454956055,0.0614944588055928,0.8347942934726447,-0.2295278029836666,19.243115428778797,False,True,0.18252472987961718
82,0.22155405980261575,0.6025493977676076,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,149.0787668314166,69.70780004459752,128.44028872999684,792.4058748956398,73.17585190772284,high_ellipticity,"SNR=73.2, ecc=7.04, asym=0.84",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_724.png,-12.607704162597656,,737.6939163208008,0.3123774613707394,0.8375024329487858,7.032025768914295,7.038165540234336,False,True,0.17930476762127448
83,0.21584139540301595,0.6205860041890147,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,148.88793664693816,69.63132755706962,791.262274803819,27.520077113939788,3.5244423800224047,border;high_ellipticity;low_snr,"SNR=3.5, ecc=4.05, asym=0.70",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_32.png,-47.54749298095703,,35.530296325683594,7.355299936081215,0.6977566071704905,0.0196346205771286,4.047237955196939,False,True,0.2896034885075398
84,0.21331163188766017,0.6010944759678047,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,148.8661001466409,69.70516133898626,866.0293191785457,765.9708462430887,66.62958437871703,high_ellipticity,"SNR=66.6, ecc=1.69, asym=0.39",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_700.png,14918.268562316896,,671.7002639770508,0.4761802294161196,0.3911677095579354,-0.5436672165099368,1.6930295995590552,False,True,0.17040752776592463
85,0.21190937277542513,0.5920750168540004,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,149.0715660824767,69.71675074498758,153.5640854134611,881.8691748186768,95.50692178820384,high_ellipticity,"SNR=95.5, ecc=1.07, asym=0.42",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_762.png,21785.232902526855,,969.561393737793,0.5132643637592453,0.4182027715776382,1.684109979901128,1.074361642660398,False,True,0.11525109866306148
86,0.21082521408135316,0.5919474472684488,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,149.0794500962906,69.71905564499328,126.27514566343096,904.9660501177508,94.427728413626,high_ellipticity,"SNR=94.4, ecc=1.85, asym=0.88",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_772.png,-81.90902709960938,,961.8730392456056,0.0,0.8841959764312062,36.04266089132135,1.8477178448476437,False,True,0.11447097618427675
87,0.20274116693389338,0.5893245910923662,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,149.009750049322,69.64321393495732,367.3593805722403,146.24782724397568,92.09597108777136,high_ellipticity,"SNR=92.1, ecc=0.91, asym=0.90",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_112.png,16.78797149658203,,938.120964050293,0.2911450877485568,0.8962599952010276,37.00328091266852,0.9094490581787932,False,True,0.09843150209855327
88,0.1937405061527264,0.5845200238811844,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,148.95708637888956,69.65382307884472,550.538154824202,252.29444968036805,95.94225935559528,high_ellipticity,"SNR=95.9, ecc=1.06, asym=0.37",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_202.png,21739.9203414917,,973.980827331543,0.5297658646628579,0.3712717074244135,0.1564337432764138,1.0598925044261531,False,True,0.06905027564031653
89,0.1788565044333591,0.5785625850552862,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,149.070148034319,69.7211881726312,158.5537628782717,926.2351782839794,95.50692178820384,high_ellipticity,"SNR=95.5, ecc=1.32, asym=0.89",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_803.png,17.296310424804688,,969.561393737793,-0.014373653457607,0.8865895176142983,23.165312764372334,1.3213585312056482,False,True,0.032618927807896415
90,0.16580893331020052,0.5732285724934726,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,149.07523541313603,69.71906303323769,140.88435231154952,905.0138906044824,95.50692178820384,high_ellipticity,"SNR=95.5, ecc=1.14, asym=0.89",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_787.png,-26.645484924316406,,969.561393737793,-7.387831310075297,0.8868651167131097,1.2550041289918452,1.1420368649238908,False,True,0.0
